datetime,dew_point_temperature_htgl,geopotential_height_0deg,geopotential_height_ceil,geopotential_height_htfl,geopotential_height_sfc,high_level_cloud_cover,low_level_cloud_cover,mean_sea_level_pressure_eta_model,mid_level_cloud_cover,parcel_lifted_index_to_500_h_pa,precipitable_water,pressure,probability_of_precipitation,relative_humidity_htgl,relative_humidity_hybl,specific_humidity_htgl,specific_humidity_hybl,specific_humidity_spdy,surface_lifted_index,surface_roughness,temperature_htgl,temperature_sfc,temperature_sea_temperature,total_cloud_cover,total_column_integrated_cloud_water,water_temperature,u_component_of_wind_htgl,u_component_of_wind_spdy,v_component_of_wind_htgl,v_component_of_wind_spdy,wind_angle,wind_speed,visibility
2026-01-15T10:00:00Z,19.8784118416178,NA,NA,NA,13.374430656433104,0,0,101527.4765625,0,NA,42.75210952758789,101370.1015625,NA,80.72863323918695,81.59276707561555,0.01456491369754076,0.0145639106631279,0.0145639106631279,NA,NA,296.525634765625,296.49365234375,293.9047546386719,0.7672918438911438,4.223963879480581,0,-0.5311079621315002,-0.8613486886024475,0.8023683428764343,1.1217551231384275,146.49841399123062,0.9622217130629253,10000
2026-01-15T11:00:00Z,19.41250305987508,NA,NA,NA,13.374430656433104,0,0,101576.5546875,0,NA,42.479156494140625,101419.296875,NA,74.00590148568955,75.20938849073208,0.0141328452154994,0.01413251925259828,0.01413251925259828,NA,NA,297.4891662597656,297.6365966796875,293.9047546386719,0.9270671606063844,2.2846466285297433,0,0.13192768394947052,0.09288172423839568,0.7640942335128784,1.0027847290039062,189.7960456734362,0.7753998397471491,10000
2026-01-15T12:00:00Z,18.989362098313023,NA,NA,NA,13.374430656433104,0,0,101602.8984375,0,NA,42.361602783203125,101446.1796875,NA,59.33672486111966,63.237375033455166,0.0137530118227005,0.01375161111354827,0.01375161111354827,NA,NA,300.77239990234375,305.18939208984375,293.9047546386719,0.02340888977050781,1.2029236504780952e-38,0,-0.12662576138973236,-0.1459516882896423,0.9123138189315796,1.1015485525131226,172.09804321985376,0.9210594919227816,10000
2026-01-15T13:00:00Z,18.532210711606016,NA,NA,NA,13.374430656433104,0,0,101564.375,0,NA,42.71662139892578,101408.25,NA,49.09782899766215,53.51587842063768,0.01336205657571554,0.01336177438497543,0.01336177438497543,NA,NA,303.5479431152344,310.59039306640625,293.9047546386719,0.05081623792648315,1.1437486501545024,0,-0.5037485361099243,-0.49840572476387024,-0.28936123847961426,-0.35089975595474243,60.12624948214818,0.58094105894432,10000
2026-01-15T14:00:00Z,18.273758466068077,NA,NA,NA,13.374430656433104,0,0,101544.390625,0,NA,43.28585433959961,101388.640625,NA,43.23732364572431,48.00700865219448,0.01314523350447416,0.0131448870524764,0.0131448870524764,NA,NA,305.49530029296875,313.3283996582031,293.9047546386719,0.21086078882217407,1.4487321082926972e-38,0,-1.6567089557647705,-1.6296464204788208,-1.2780836820602417,-1.4417517185211182,52.35127234330548,2.0924106820745925,10000
2026-01-15T15:00:00Z,17.76766612325787,NA,NA,NA,13.374430656433104,0,0,101459.4296875,0,NA,43.803836822509766,101304.015625,NA,38.98843901616077,43.856652054720705,0.01273572072386741,0.01273505389690399,0.01273505389690399,NA,NA,306.7673645019531,316.3594055175781,293.9047546386719,0,-1.5052688508285175e-9,0,-1.954239845275879,-2.505887746810913,-1.062705636024475,-1.2756099700927734,61.462878478746006,2.224499188964131,10000
2026-01-15T16:00:00Z,17.44066799121395,NA,NA,NA,13.374430656433104,0,0,101405.8203125,0,NA,43.86655807495117,101250.5625,NA,37.096377046069726,42.15395169944878,0.01247708313167095,0.01247668545693159,0.01247668545693159,NA,NA,307.2878723144531,316.9331970214844,293.9047546386719,0,1.341049047544064e-38,0,-3.752361297607422,-4.6650285720825195,1.1903539896011353,1.4777604341506958,107.60048377108056,3.9366429769972022,10000
2026-01-15T17:00:00Z,17.240036509960067,NA,NA,NA,13.374430656433104,0,0,101345.3984375,0,NA,42.76948165893555,101190.1953125,NA,36.85458430733396,41.83623505100269,0.01232415530830621,0.01232373435050249,0.01232373435050249,NA,NA,307.1777648925781,316.4036560058594,293.9047546386719,0,1.430128801592134e-38,0,-3.636486768722534,-4.578197479248047,2.730182409286499,3.5314390659332275,126.89829626532888,4.547299419113667,10000
2026-01-15T18:00:00Z,17.272800976483982,NA,NA,NA,13.374430656433104,0,0,101297.1640625,0,NA,42.21210861206055,101142.109375,NA,36.651475187266975,41.19852845716797,0.01235623005777597,0.01235680002719163,0.01235680002719163,NA,NA,307.3138732910156,315.34454345703125,293.9047546386719,0,1.5006548354374122e-38,0,-3.1714653968811035,-4.021057605743408,2.960094690322876,3.8068196773529057,133.02564838671415,4.338243116665074,10000
2026-01-15T19:00:00Z,17.865661523342446,NA,NA,NA,13.374430656433104,0,0,101294.8046875,0,NA,42.29658508300781,101139.8046875,NA,38.37843840807676,42.47225591917984,0.01283746492117643,0.01283808145672082,0.01283808145672082,NA,NA,307.1595764160156,313.52838134765625,293.9047546386719,0,1.3181369257032416e-38,0,-2.4193708896636963,-3.1142427921295166,3.132195472717285,3.985755443572998,142.31677919448032,3.957777656850213,10000
2026-01-15T20:00:00Z,18.32674338075101,NA,NA,NA,13.374430656433104,0,0,101277.6875,0,NA,43.29092025756836,101122.75,NA,40.19707364933328,43.44509503646399,0.01322537753731012,0.01322561409324407,0.01322561409324407,NA,NA,306.8501281738281,310.93170166015625,293.9047546386719,0,1.3177717390865462e-38,0,-2.5270283222198486,-3.196470022201538,2.9391939640045166,3.68097472190857,139.31207285297623,3.876175086259888,10000
2026-01-15T21:00:00Z,18.61609830022624,NA,NA,NA,13.374430656433104,0,0,101339.8984375,0,NA,44.76273727416992,101184.7578125,NA,43.584142562058155,45.69121526097083,0.01346429623663425,0.01346629671752452,0.01346629671752452,NA,NA,305.7338562011719,307.5205078125,293.9047546386719,0,0.00197795036374217,0,-5.032127857208252,-6.4486894607543945,0.7798082828521729,0.9558731913566588,98.80882570169496,5.092191250267037,6000
2026-01-15T22:00:00Z,18.84910959382734,NA,NA,NA,13.374430656433104,0,0,101389.09375,0,NA,43.88960266113281,101233.4140625,NA,50.67453741163701,52.217484770443455,0.01365966722369194,0.01365898270159959,0.01365898270159959,NA,NA,303.3428039550781,304.1351318359375,293.9047546386719,0.8271148800849915,0.07156297638109997,0,-3.920693635940552,-4.898407936096191,0.20650598406791687,0.2928113341331482,93.01502723506078,3.926128284755938,8000
2026-01-15T23:00:00Z,18.425388584380332,NA,NA,NA,13.374430656433104,0,0,101447.78125,0,NA,42.491477966308594,101291.75,NA,52.919259165513886,54.19621637236333,0.01328655984252691,0.01328606810420751,0.01328606810420751,NA,NA,302.1316833496094,302.6087341308594,293.9047546386719,0.9246742725372314,0.51107234174268,0,-2.9151391983032227,-3.6209566593170166,-0.9075050950050354,-0.7552634477615356,72.70823579045134,3.0531298765273736,10000
2026-01-16T00:00:00Z,18.114984089207457,NA,NA,NA,13.374430656433104,0,0,101484.4140625,0,NA,39.98879623413086,101328.1484375,NA,54.62621944279798,55.558503724473994,0.01301995851099491,0.01301950775086879,0.01301950775086879,NA,NA,301.2503967285156,301.42510986328125,293.9047546386719,0.14335525035858154,0.4396931333627752,0,-2.2561845779418945,-2.9363629817962646,-0.6314263939857483,-0.6954411268234253,74.3649429467452,2.3428760404179925,10000
