datetime,wind_speed,wind_direction,temperature,dew_point,pressure,visibility,weather_information,categ_nuvem,altura_nuvem
2026-01-13T06:00:00Z,2.0577788,30,26,22,1010,10000,Sem Info,No,0
2026-01-13T07:00:00Z,2.0577788,10,26,22,1009,10000,Sem Info,No,0
2026-01-13T08:00:00Z,1.5433341,80,26,22,1010,10000,Sem Info,No,0
2026-01-13T09:00:00Z,2.5722234999999998,70,26,23,1012,10000,Sem Info,No,0
2026-01-13T10:00:00Z,3.0866682,90,29,23,1012,10000,Sem Info,No,0
2026-01-13T11:00:00Z,2.0577788,320,30,24,1013,10000,Sem Info,No,0
2026-01-13T12:00:00Z,2.5722234999999998,20,32,24,1013,10000,Sem Info,No,0
2026-01-13T13:00:00Z,1.5433341,50,34,23,1013,10000,Sem Info,No,0
2026-01-13T14:00:00Z,6.1733364,130,34,23,1013,10000,Sem Info,No,0
2026-01-13T15:00:00Z,5.6588917,180,35,23,1013,10000,Sem Info,Few,914.4
2026-01-13T16:00:00Z,8.2311152,220,34,22,1014,10000,Sem Info,Few,914.4
2026-01-13T17:00:00Z,4.6300023,360,32,22,1013,10000,Sem Info,Few,792.48
2026-01-13T18:00:00Z,6.1733364,100,31,23,1013,10000,Sem Info,Scattered,609.6
2026-01-13T19:00:00Z,7.2022258,100,29,22,1013,10000,Sem Info,Scattered,609.6
2026-01-13T20:00:00Z,3.6011129,60,29,21,1013,10000,Sem Info,Scattered,609.6
2026-01-13T21:00:00Z,6.6877811,70,28,21,1013,10000,Sem Info,Few,609.6
2026-01-13T22:00:00Z,3.6011129,60,28,22,1013,10000,Sem Info,Few,914.4
2026-01-13T22:29:00Z,4.1155576,70,27,22,1014,10000,Sem Info,Few,914.4
2026-01-13T23:00:00Z,3.6011129,80,27,22,1014,10000,Sem Info,Few,914.4
2026-01-14T00:00:00Z,1.5433341,110,27,22,1015,10000,Sem Info,Few,914.4
2026-01-14T01:00:00Z,2.0577788,90,26,22,1015,10000,Sem Info,Few,914.4
2026-01-14T02:00:00Z,2.0577788,60,26,22,1016,10000,Sem Info,Few,914.4
2026-01-14T03:00:00Z,1.5433341,110,26,22,1015,10000,Recent: Thunderstorm,Few,914.4
2026-01-14T04:00:00Z,1.5433341,70,26,21,1014,10000,Sem Info,No,0
2026-01-14T05:00:00Z,5.1444469999999995,70,25,21,1013,10000,Sem Info,No,0
2026-01-14T06:00:00Z,4.1155576,70,25,21,1013,10000,Sem Info,No,0
2026-01-14T07:00:00Z,1.0288894,70,24,21,1013,10000,Sem Info,No,0
2026-01-14T08:00:00Z,1.5433341,70,24,22,1014,10000,Sem Info,No,0
2026-01-14T09:00:00Z,2.0577788,80,25,22,1014,10000,Sem Info,No,0
2026-01-14T10:00:00Z,2.5722234999999998,320,26,21,1015,10000,Sem Info,No,0
2026-01-14T11:00:00Z,1.0288894,150,29,21,1015,10000,Sem Info,No,0
2026-01-14T12:00:00Z,3.0866682,40,30,22,1015,10000,Sem Info,No,0
2026-01-14T13:00:00Z,2.0577788,10,32,21,1015,10000,Sem Info,Few,914.4
2026-01-14T14:00:00Z,2.0577788,10,33,20,1015,10000,Sem Info,Few,914.4
2026-01-14T15:00:00Z,2.0577788,110,34,20,1014,10000,Sem Info,Few,914.4
2026-01-14T16:00:00Z,3.6011129,10,35,20,1013,10000,Sem Info,Few,914.4
2026-01-14T17:00:00Z,3.6011129,10,36,19,1012,10000,Sem Info,Few,1066.8
2026-01-14T18:00:00Z,7.2022258,130,34,21,1011,10000,Sem Info,Few,1066.8
2026-01-14T19:00:00Z,11.8322281,70,28,21,1011,10000,Sem Info,Few,1066.8
2026-01-14T20:00:00Z,3.6011129,20,29,21,1012,10000,Sem Info,Few,1066.8
2026-01-14T21:00:00Z,1.5433341,330,29,21,1012,10000,Sem Info,Few,914.4
2026-01-14T22:00:00Z,2.0577788,320,28,21,1012,10000,Sem Info,Few,914.4
2026-01-14T23:00:00Z,0.5144447,320,28,21,1013,10000,Sem Info,Few,914.4
2026-01-15T00:00:00Z,2.0577788,330,28,22,1014,10000,Sem Info,Few,914.4
2026-01-15T01:00:00Z,2.5722234999999998,360,27,23,1014,10000,Sem Info,Few,914.4
2026-01-15T02:00:00Z,2.0577788,330,27,22,1014,10000,Sem Info,Few,914.4
2026-01-15T03:00:00Z,2.0577788,340,27,22,1014,10000,Sem Info,Few,914.4
2026-01-15T04:00:00Z,1.5433341,320,27,22,1004,10000,Sem Info,Few,914.4
2026-01-15T05:00:00Z,1.0288894,320,26,22,1013,10000,Sem Info,Few,914.4
2026-01-15T06:00:00Z,2.5722234999999998,110,25,21,1013,10000,Sem Info,No,0
2026-01-15T07:00:00Z,2.5722234999999998,70,25,21,1013,10000,Sem Info,No,0
2026-01-15T08:00:00Z,1.0288894,90,25,22,1013,10000,Sem Info,Few,914.4
2026-01-15T09:00:00Z,1.0288894,90,25,22,1014,10000,Sem Info,Few,914.4
2026-01-15T10:00:00Z,3.0866682,90,27,21,1015,10000,Sem Info,Few,914.4
2026-01-15T11:00:00Z,3.0866682,80,28,21,1015,10000,Sem Info,Few,914.4
2026-01-15T12:00:00Z,2.0577788,50,30,21,1015,10000,Sem Info,Few,914.4
2026-01-15T13:00:00Z,2.0577788,70,32,20,1015,10000,Sem Info,No,0
2026-01-15T14:00:00Z,4.1155576,50,33,19,1015,10000,Sem Info,Few,762
2026-01-15T15:00:00Z,2.5722234999999998,350,33,19,1015,10000,Sem Info,Few,914.4
2026-01-15T16:00:00Z,1.5433341,80,35,18,1014,10000,Sem Info,Few,914.4
2026-01-15T17:00:00Z,5.1444469999999995,130,34,19,1013,10000,Sem Info,Scattered,914.4
2026-01-15T18:00:00Z,7.2022258,140,35,18,1012,10000,Sem Info,Few,1066.8
2026-01-15T19:00:00Z,5.6588917,140,33,18,1012,10000,Sem Info,Few,1066.8
2026-01-15T20:00:00Z,2.0577788,120,33,19,1012,10000,Sem Info,Few,1066.8
2026-01-15T21:00:00Z,9.2600046,250,29,21,1013,6000,Light intensity: Thunderstorm Rain,Few,914.4
2026-01-15T22:00:00Z,2.5722234999999998,250,26,22,1014,8000,Recent: Thunderstorm,Few,762
2026-01-15T23:00:00Z,3.0866682,300,26,23,1015,10000,Sem Info,Few,609.6
2026-01-16T00:00:00Z,1.5433341,200,26,22,1015,10000,Sem Info,Few,609.6
2026-01-16T01:00:00Z,1.5433341,170,26,22,1016,10000,Sem Info,Few,914.4
2026-01-16T02:00:00Z,1.0288894,140,26,21,1016,10000,Sem Info,Few,914.4
2026-01-16T03:00:00Z,1.0288894,50,26,21,1015,10000,Sem Info,Few,914.4
2026-01-16T04:00:00Z,2.0577788,100,25,20,1014,10000,Sem Info,Few,914.4
2026-01-16T05:00:00Z,1.5433341,90,25,21,1014,10000,Sem Info,No,0
2026-01-16T06:00:00Z,2.0577788,50,25,21,1014,10000,Sem Info,No,0
2026-01-16T07:00:00Z,3.6011129,100,24,21,1014,10000,Sem Info,No,0
2026-01-16T08:00:00Z,1.5433341,80,24,20,1014,10000,Sem Info,No,0
2026-01-16T09:00:00Z,2.0577788,70,24,21,1014,10000,Sem Info,No,0
2026-01-16T10:00:00Z,3.0866682,50,26,21,1015,10000,Sem Info,No,0
2026-01-16T11:00:00Z,2.5722234999999998,50,27,21,1015,10000,Sem Info,No,0
2026-01-16T12:00:00Z,2.5722234999999998,100,29,21,1015,10000,Sem Info,No,0
2026-01-16T13:00:00Z,3.0866682,20,31,20,1015,10000,Sem Info,No,0
2026-01-16T14:00:00Z,2.0577788,30,33,20,1014,10000,Sem Info,Few,762
2026-01-16T15:00:00Z,2.0577788,150,34,19,1014,10000,Sem Info,Few,762
2026-01-16T16:00:00Z,2.5722234999999998,30,35,18,1013,10000,Sem Info,Few,914.4
2026-01-16T17:00:00Z,3.6011129,150,34,19,1012,10000,Sem Info,Few,914.4
2026-01-16T18:00:00Z,7.2022258,130,34,19,1012,10000,Sem Info,Few,914.4
2026-01-16T19:00:00Z,6.6877811,130,34,19,1011,10000,Sem Info,Few,914.4
2026-01-16T20:00:00Z,5.1444469999999995,150,33,19,1011,10000,Sem Info,Few,914.4
2026-01-16T21:00:00Z,3.0866682,140,32,20,1011,10000,Sem Info,Few,914.4
2026-01-16T22:00:00Z,2.5722234999999998,130,31,21,1011,9000,Sem Info,Few,914.4
2026-01-16T23:00:00Z,2.5722234999999998,90,30,21,1012,10000,Sem Info,Few,914.4
2026-01-17T00:00:00Z,2.5722234999999998,100,29,21,1012,10000,Sem Info,Few,914.4
2026-01-17T01:00:00Z,2.0577788,60,28,21,1013,10000,Sem Info,Few,914.4
2026-01-17T02:00:00Z,2.0577788,50,28,21,1013,10000,Sem Info,Few,914.4
2026-01-17T03:00:00Z,3.0866682,60,27,22,1012,10000,Sem Info,Few,914.4
2026-01-17T04:00:00Z,3.0866682,90,27,22,1012,10000,Sem Info,Few,914.4
2026-01-17T05:00:00Z,3.6011129,70,26,22,1011,10000,Sem Info,Few,914.4
2026-01-17T06:00:00Z,3.6011129,80,26,22,1010,10000,Sem Info,Few,914.4
2026-01-17T07:00:00Z,1.5433341,90,25,21,1010,10000,Sem Info,Few,914.4
2026-01-17T08:00:00Z,2.0577788,110,25,21,1011,10000,Sem Info,Few,914.4
2026-01-17T09:00:00Z,1.5433341,120,25,21,1011,10000,Sem Info,Few,914.4
2026-01-17T10:00:00Z,1.5433341,70,28,21,1011,10000,Sem Info,Few,914.4
2026-01-17T11:00:00Z,2.0577788,110,28,21,1012,10000,Sem Info,Few,762
2026-01-17T12:00:00Z,2.5722234999999998,10,30,22,1012,10000,Sem Info,Few,762
2026-01-17T13:00:00Z,2.0577788,40,31,21,1012,10000,Sem Info,Few,762
2026-01-17T14:00:00Z,1.5433341,40,33,21,1011,10000,Sem Info,Few,762
2026-01-17T15:00:00Z,2.5722234999999998,40,34,19,1011,10000,Sem Info,Few,762
2026-01-17T16:00:00Z,4.1155576,40,35,19,1010,10000,Sem Info,Scattered,914.4
2026-01-17T17:00:00Z,3.0866682,50,36,19,1009,10000,Sem Info,Few,914.4
2026-01-17T18:00:00Z,6.1733364,130,33,20,1008,10000,Sem Info,Few,914.4
2026-01-17T19:00:00Z,6.6877811,140,33,20,1008,10000,Sem Info,Few,914.4
2026-01-17T20:00:00Z,5.1444469999999995,150,33,20,1008,10000,Sem Info,Few,914.4
2026-01-17T21:00:00Z,4.6300023,270,30,21,1009,10000,Sem Info,Few,914.4
2026-01-17T22:00:00Z,4.1155576,300,28,21,1009,10000,Sem Info,Few,914.4
2026-01-17T23:00:00Z,3.0866682,330,27,21,1009,10000,Sem Info,Scattered,1219.2
2026-01-18T00:00:00Z,3.0866682,350,27,21,1010,10000,Sem Info,Scattered,1219.2
2026-01-18T01:00:00Z,1.0288894,350,26,21,1010,10000,Sem Info,Few,1219.2
2026-01-18T02:00:00Z,2.5722234999999998,330,26,20,1010,10000,Sem Info,Few,1219.2
2026-01-18T03:00:00Z,0.5144447,340,27,19,1010,10000,Sem Info,No,0
2026-01-18T04:00:00Z,3.6011129,10,26,21,1009,10000,Sem Info,No,0
2026-01-18T05:00:00Z,2.0577788,60,25,21,1008,10000,Sem Info,Few,914.4
2026-01-18T06:00:00Z,1.5433341,50,26,21,1008,10000,Sem Info,Few,914.4
2026-01-18T07:00:00Z,2.0577788,50,25,21,1008,10000,Sem Info,Few,762
2026-01-18T08:00:00Z,2.5722234999999998,60,25,22,1008,10000,Sem Info,Scattered,1066.8
2026-01-18T09:00:00Z,1.5433341,70,25,22,1008,10000,Sem Info,Few,914.4
2026-01-18T10:00:00Z,1.5433341,70,26,22,1009,10000,Sem Info,Few,914.4
2026-01-18T11:00:00Z,1.5433341,330,28,22,1009,10000,Sem Info,Scattered,1463.04
2026-01-18T12:00:00Z,2.5722234999999998,350,30,20,1009,10000,Sem Info,Scattered,1371.6
2026-01-18T13:00:00Z,3.6011129,330,31,19,1009,10000,Sem Info,Scattered,1371.6
2026-01-18T14:00:00Z,5.1444469999999995,310,31,19,1009,10000,Sem Info,Few,1371.6
2026-01-18T15:00:00Z,6.1733364,320,31,18,1009,10000,Sem Info,Few,243.84
2026-01-18T16:00:00Z,5.6588917,320,33,18,1009,10000,Sem Info,Few,243.84
2026-01-18T17:00:00Z,5.6588917,330,33,19,1008,10000,Sem Info,Few,243.84
2026-01-18T18:00:00Z,5.6588917,350,33,18,1007,10000,Sem Info,Few,243.84
2026-01-18T19:00:00Z,4.1155576,30,33,17,1006,10000,Sem Info,Few,243.84
2026-01-18T20:00:00Z,3.6011129,30,33,18,1006,10000,Sem Info,Few,243.84
2026-01-18T21:00:00Z,5.6588917,360,31,18,1006,10000,Sem Info,Few,243.84
2026-01-18T22:00:00Z,3.6011129,360,30,19,1006,10000,Sem Info,Few,243.84
2026-01-18T23:00:00Z,4.6300023,10,29,19,1006,10000,Sem Info,No,0
2026-01-19T00:00:00Z,2.5722234999999998,330,28,19,1006,10000,Sem Info,No,0
2026-01-19T01:00:00Z,2.5722234999999998,340,28,18,1006,10000,Sem Info,No,0
2026-01-19T02:00:00Z,3.0866682,20,28,18,1007,10000,Sem Info,No,0
2026-01-19T03:00:00Z,2.5722234999999998,290,28,18,1007,10000,Sem Info,Few,762
2026-01-19T04:00:00Z,2.5722234999999998,340,28,18,1006,10000,Sem Info,Few,762
2026-01-19T05:00:00Z,5.6588917,10,29,18,1005,10000,Sem Info,Few,762
2026-01-19T06:00:00Z,5.6588917,10,28,19,1004,10000,Sem Info,Few,762
2026-01-19T07:00:00Z,3.6011129,10,28,19,1004,10000,Sem Info,Few,762
2026-01-19T08:00:00Z,0,0,26,19,1005,10000,Sem Info,Few,762
2026-01-19T09:00:00Z,2.5722234999999998,250,27,19,1005,10000,Sem Info,Few,914.4
2026-01-19T10:00:00Z,1.0288894,250,29,19,1005,10000,Sem Info,Few,914.4
2026-01-19T11:00:00Z,2.5722234999999998,360,31,18,1005,10000,Sem Info,Few,914.4
2026-01-19T12:00:00Z,4.6300023,10,31,19,1005,10000,Sem Info,Few,914.4
2026-01-19T13:00:00Z,4.6300023,10,31,19,1005,10000,Sem Info,Few,914.4
2026-01-19T14:00:00Z,5.6588917,330,32,19,1006,10000,Sem Info,Few,914.4
2026-01-19T15:00:00Z,6.6877811,320,32,20,1005,10000,Sem Info,Few,914.4
2026-01-19T16:00:00Z,5.6588917,340,33,19,1005,10000,Sem Info,Few,914.4
2026-01-19T17:00:00Z,3.6011129,350,34,19,1004,10000,Sem Info,Few,914.4
2026-01-19T17:32:00Z,3.6011129,20,32,20,1004,5000,Rain,Few,792.48
2026-01-19T17:35:00Z,3.0866682,60,32,20,1004,3000,Rain,Few,792.48
2026-01-19T18:00:00Z,6.1733364,220,26,23,1004,1000,Rain,Few,792.48
2026-01-19T18:24:00Z,6.6877811,180,25,22,1004,6000,Recent: Rain,Few,762
2026-01-19T19:00:00Z,4.6300023,180,26,22,1004,7000,Sem Info,Few,762
2026-01-19T20:00:00Z,2.0577788,180,28,23,1004,10000,Sem Info,Few,762
2026-01-19T21:00:00Z,3.0866682,180,26,23,1004,10000,Sem Info,Few,762
2026-01-19T22:00:00Z,1.5433341,350,26,23,1005,10000,Light intensity: Rain,Few,762
2026-01-19T23:00:00Z,2.0577788,70,25,23,1006,9000,Light intensity: Rain,Broken,609.6
2026-01-19T23:31:00Z,8.7455599,320,24,21,1007,500,Heavy intensity: Thunderstorm Rain,Few,762
2026-01-20T00:00:00Z,7.2022258,270,22,20,1007,800,Heavy intensity: Thunderstorm Rain,Few,609.6
2026-01-20T00:16:00Z,3.6011129,290,22,21,1008,2000,Thunderstorm Rain,Few,609.6
2026-01-20T01:00:00Z,2.0577788,200,22,21,1008,4500,Light intensity: Thunderstorm Rain,Few,914.4
2026-01-20T02:00:00Z,2.5722234999999998,170,22,21,1008,4000,Light intensity: Thunderstorm Rain,Few,914.4
2026-01-20T03:00:00Z,0,0,23,21,1008,5000,Light intensity: Rain,Broken,457.2
2026-01-20T04:00:00Z,2.0577788,250,23,21,1008,5000,Light intensity: Rain,Broken,457.2
2026-01-20T05:00:00Z,2.5722234999999998,280,24,22,1008,6000,Sem Info,Broken,609.6
2026-01-20T06:00:00Z,6.6877811,240,23,20,1008,4000,Light intensity: Rain,Few,182.88
2026-01-20T07:00:00Z,6.6877811,230,23,20,1008,4500,Light intensity: Rain,Few,182.88
2026-01-20T08:00:00Z,2.5722234999999998,230,23,20,1009,10000,Sem Info,Few,304.8
2026-01-20T09:00:00Z,1.0288894,230,23,20,1010,4000,Light intensity: Rain,Few,304.8
2026-01-20T10:00:00Z,2.0577788,280,22,21,1011,3500,Light intensity: Rain,Few,182.88
2026-01-20T11:00:00Z,1.5433341,50,22,21,1012,3500,Mist (French: Brume),Few,182.88
2026-01-20T12:00:00Z,1.5433341,350,22,21,1012,3500,Rain,Few,182.88
2026-01-20T13:00:00Z,1.5433341,200,22,21,1013,4000,Light intensity: Rain,Few,304.8
2026-01-20T14:00:00Z,1.5433341,280,24,20,1013,5000,Mist (French: Brume),Few,304.8
2026-01-20T15:00:00Z,3.0866682,320,23,21,1013,6000,Sem Info,Few,304.8
2026-01-20T16:00:00Z,2.0577788,20,23,21,1013,6000,Sem Info,Few,304.8
2026-01-20T17:00:00Z,2.5722234999999998,40,24,21,1013,6000,Sem Info,Few,304.8
2026-01-20T18:00:00Z,2.0577788,20,23,21,1013,8000,Sem Info,Few,304.8
2026-01-20T19:00:00Z,1.5433341,110,23,19,1013,8000,Sem Info,Few,304.8
2026-01-20T20:00:00Z,2.0577788,30,24,20,1013,8000,Sem Info,Few,304.8
2026-01-20T21:00:00Z,2.0577788,70,23,20,1014,10000,Sem Info,Few,304.8
2026-01-20T22:00:00Z,1.5433341,100,23,19,1014,10000,Sem Info,Few,457.2
2026-01-20T23:00:00Z,1.5433341,310,23,19,1015,10000,Sem Info,Few,487.68
2026-01-21T00:00:00Z,2.5722234999999998,320,22,20,1015,10000,Sem Info,Few,487.68
2026-01-21T01:00:00Z,2.5722234999999998,320,23,20,1015,10000,Sem Info,Few,548.64
2026-01-21T02:00:00Z,2.0577788,330,22,20,1015,10000,Sem Info,Few,548.64
2026-01-21T03:00:00Z,2.5722234999999998,320,22,20,1015,8000,Light intensity: Rain,Scattered,457.2
2026-01-21T04:00:00Z,2.5722234999999998,270,21,19,1014,9000,Light intensity: Rain,Few,457.2
2026-01-21T05:00:00Z,3.0866682,320,21,19,1014,8000,Light intensity: Rain,Few,457.2
2026-01-21T06:00:00Z,3.0866682,310,21,19,1013,10000,Sem Info,Few,457.2
2026-01-21T07:00:00Z,1.0288894,240,21,18,1013,10000,Sem Info,Few,457.2
2026-01-21T08:00:00Z,2.0577788,310,21,18,1013,10000,Sem Info,Broken,914.4
2026-01-21T09:00:00Z,3.0866682,320,21,19,1014,7000,Light intensity: Rain,Scattered,548.64
2026-01-21T09:24:00Z,3.6011129,330,21,19,1014,5000,Light intensity: Rain,Broken,304.8
2026-01-21T10:00:00Z,3.6011129,320,20,19,1014,5000,Light intensity: Rain,Broken,304.8
2026-01-21T10:21:00Z,3.0866682,320,21,19,1015,2000,Light intensity: Rain,Broken,243.84
2026-01-21T11:00:00Z,2.5722234999999998,320,20,19,1015,2000,Light intensity: Rain,Broken,243.84
2026-01-21T12:00:00Z,2.5722234999999998,350,21,20,1015,3000,Light intensity: Rain,Broken,243.84
2026-01-21T13:00:00Z,2.5722234999999998,350,22,20,1015,8000,Sem Info,Few,304.8
2026-01-21T14:00:00Z,3.0866682,360,23,20,1016,10000,Sem Info,Broken,609.6
2026-01-21T15:00:00Z,3.6011129,30,23,19,1015,4000,Light intensity: Rain,Broken,609.6
2026-01-21T16:00:00Z,6.1733364,350,21,20,1015,4500,Light intensity: Rain,Broken,457.2
2026-01-21T17:00:00Z,3.6011129,360,21,19,1015,3000,Light intensity: Rain,Broken,457.2
2026-01-21T18:00:00Z,2.0577788,360,21,19,1015,3000,Light intensity: Rain,Broken,304.8
2026-01-21T19:00:00Z,2.0577788,20,21,19,1014,4500,Light intensity: Rain,Broken,304.8
2026-01-21T20:00:00Z,1.5433341,360,21,19,1015,4500,Light intensity: Rain,Broken,304.8
2026-01-21T21:00:00Z,3.0866682,340,21,20,1015,4500,Light intensity: Rain,Broken,304.8
2026-01-21T22:00:00Z,3.0866682,360,21,19,1015,6000,Sem Info,Broken,304.8
2026-01-21T23:00:00Z,2.5722234999999998,320,21,19,1016,7000,Sem Info,Broken,304.8
2026-01-21T23:23:00Z,2.0577788,310,21,19,1016,7000,Sem Info,Scattered,1066.8
2026-01-22T00:00:00Z,1.0288894,310,21,19,1016,7000,Sem Info,Few,883.92
2026-01-22T01:00:00Z,3.0866682,320,21,19,1016,6000,Light intensity: Rain,Few,853.4399999999999
2026-01-22T02:00:00Z,1.0288894,300,21,19,1016,7000,Light intensity: Rain,Few,1219.2
2026-01-22T03:00:00Z,1.0288894,290,21,19,1015,7000,Sem Info,Few,883.92
2026-01-22T04:00:00Z,2.0577788,310,21,19,1015,7000,Sem Info,Few,853.4399999999999
2026-01-22T05:00:00Z,2.0577788,320,20,18,1010,7000,Sem Info,Few,1371.6
2026-01-22T06:00:00Z,1.5433341,310,21,19,1014,8000,Sem Info,Few,1371.6
2026-01-22T07:00:00Z,1.0288894,350,20,19,1013,10000,Sem Info,Few,1371.6
2026-01-22T08:00:00Z,1.5433341,340,20,19,1014,8000,Sem Info,Few,213.35999999999999
2026-01-22T09:00:00Z,1.0288894,320,21,19,1014,8000,Sem Info,Few,213.35999999999999
2026-01-22T10:00:00Z,2.0577788,330,21,19,1015,10000,Sem Info,Broken,1371.6
2026-01-22T11:00:00Z,1.5433341,10,22,19,1015,10000,Sem Info,Few,914.4
2026-01-22T12:00:00Z,1.5433341,350,22,19,1015,10000,Sem Info,Few,640.0799999999999
2026-01-22T13:00:00Z,2.5722234999999998,50,22,19,1016,9000,Light intensity: Rain,Few,609.6
2026-01-22T14:00:00Z,2.0577788,20,22,19,1016,10000,Light intensity: Rain,Few,274.32
2026-01-22T15:00:00Z,1.0288894,20,22,19,1016,9000,Light intensity: Rain,Few,274.32
2026-01-22T15:21:00Z,2.5722234999999998,290,22,19,1016,4000,Light intensity: Rain,Scattered,274.32
2026-01-22T16:00:00Z,1.0288894,290,21,19,1016,8000,Light intensity: Rain,Few,274.32
2026-01-22T17:00:00Z,1.5433341,290,22,19,1015,10000,Light intensity: Rain,Scattered,274.32
2026-01-22T18:00:00Z,1.5433341,330,22,19,1014,10000,Sem Info,Few,274.32
2026-01-22T19:00:00Z,2.0577788,30,24,20,1014,10000,Sem Info,Few,335.28
2026-01-22T20:00:00Z,2.0577788,40,23,20,1014,10000,Sem Info,Few,335.28
2026-01-22T21:00:00Z,2.5722234999999998,60,23,20,1014,9000,Sem Info,Few,396.24
2026-01-22T22:00:00Z,2.0577788,50,22,20,1015,9000,Light intensity: Rain,Broken,518.16
2026-01-22T23:00:00Z,1.5433341,30,22,19,1015,9000,Light intensity: Rain,Broken,518.16
2026-01-23T00:00:00Z,1.5433341,40,23,19,1015,9000,Sem Info,Few,304.8
2026-01-23T01:00:00Z,1.5433341,10,23,19,1015,9000,Sem Info,Few,304.8
2026-01-23T02:00:00Z,2.0577788,10,22,20,1015,9000,Light intensity: Drizzle,Few,304.8
2026-01-23T03:00:00Z,2.0577788,330,22,20,1015,9000,Light intensity: Drizzle,Few,304.8
2026-01-23T04:00:00Z,1.0288894,260,21,20,1014,9000,Light intensity: Drizzle,Few,304.8
2026-01-23T05:00:00Z,1.0288894,260,21,20,1013,9000,Sem Info,Few,304.8
2026-01-23T06:00:00Z,1.0288894,260,21,20,1013,9000,Sem Info,Few,304.8
2026-01-23T07:00:00Z,1.0288894,360,21,20,1013,9000,Sem Info,Few,304.8
2026-01-23T08:00:00Z,1.0288894,60,21,20,1013,9000,Sem Info,Few,182.88
2026-01-23T08:38:00Z,1.5433341,50,22,20,1014,3500,Light intensity: Rain,Few,182.88
2026-01-23T09:00:00Z,1.5433341,40,22,20,1014,3500,Light intensity: Rain,Few,182.88
2026-01-23T09:40:00Z,2.5722234999999998,340,21,20,1015,1800,Light intensity: Rain,Few,182.88
2026-01-23T10:00:00Z,2.0577788,360,21,20,1015,2000,Light intensity: Rain,Few,182.88
2026-01-23T11:00:00Z,1.5433341,360,21,20,1015,2500,Rain,Few,213.35999999999999
2026-01-23T12:00:00Z,1.0288894,360,22,20,1015,2500,Rain,Broken,121.92
2026-01-23T13:00:00Z,1.5433341,20,22,20,1015,3000,Light intensity: Rain,Broken,152.4
2026-01-23T14:00:00Z,1.5433341,50,22,20,1015,7000,Light intensity: Rain,Broken,213.35999999999999
2026-01-23T15:00:00Z,2.0577788,40,22,20,1015,6000,Light intensity: Rain,Broken,213.35999999999999
2026-01-23T15:05:00Z,1.0288894,30,22,20,1015,3000,Light intensity: Rain,Scattered,548.64
2026-01-23T16:00:00Z,1.0288894,30,22,20,1015,4000,Light intensity: Rain,Broken,182.88
2026-01-23T17:00:00Z,2.0577788,320,22,20,1015,2000,Rain,Broken,182.88
2026-01-23T18:00:00Z,1.0288894,320,22,20,1014,2500,Rain,Broken,121.92
2026-01-23T19:00:00Z,1.0288894,40,22,21,1014,8000,Rain,Broken,182.88
2026-01-23T20:00:00Z,2.0577788,150,22,21,1014,6000,Light intensity: Rain,Broken,152.4
2026-01-23T21:00:00Z,1.5433341,100,22,21,1014,3000,Light intensity: Rain,Broken,213.35999999999999
2026-01-23T22:00:00Z,1.0288894,100,22,21,1014,6000,Light intensity: Rain,Broken,213.35999999999999
2026-01-23T23:00:00Z,0,0,22,20,1014,9000,Sem Info,Few,243.84
2026-01-24T00:00:00Z,1.0288894,300,22,21,1015,4500,Light intensity: Rain,Broken,243.84
2026-01-24T01:00:00Z,1.0288894,170,22,21,1015,6000,Sem Info,Broken,243.84
2026-01-24T02:00:00Z,1.5433341,210,22,21,1015,4000,Light intensity: Rain,Broken,243.84
2026-01-24T03:00:00Z,0.5144447,240,22,21,1015,3500,Light intensity: Rain,Broken,182.88
2026-01-24T04:00:00Z,1.0288894,200,22,21,1014,4000,Light intensity: Rain,Broken,243.84
2026-01-24T05:00:00Z,1.0288894,320,22,21,1014,6000,Sem Info,Broken,243.84
2026-01-24T06:00:00Z,1.5433341,300,22,21,1013,4000,Light intensity: Rain,Broken,182.88
2026-01-24T07:00:00Z,1.5433341,280,22,21,1013,4500,Mist (French: Brume),Broken,182.88
2026-01-24T08:00:00Z,2.0577788,310,22,21,1013,4000,Mist (French: Brume),Broken,182.88
2026-01-24T08:43:00Z,2.0577788,300,22,21,1014,2000,Mist (French: Brume),Broken,182.88
2026-01-24T09:00:00Z,1.5433341,300,22,21,1014,2000,Mist (French: Brume),Broken,182.88
2026-01-24T10:00:00Z,2.0577788,280,22,21,1014,2500,Mist (French: Brume),Broken,182.88
2026-01-24T11:00:00Z,2.0577788,300,23,21,1015,3500,Mist (French: Brume),Scattered,121.92
2026-01-24T12:00:00Z,2.5722234999999998,10,24,21,1016,5000,Mist (French: Brume),Few,274.32
2026-01-24T13:00:00Z,2.5722234999999998,350,25,22,1016,5000,Mist (French: Brume),Broken,335.28
2026-01-24T14:00:00Z,4.6300023,50,25,22,1015,6000,Sem Info,Scattered,335.28
2026-01-24T15:00:00Z,5.1444469999999995,140,26,21,1015,6000,Sem Info,Few,335.28
2026-01-24T16:00:00Z,4.6300023,120,27,22,1015,5000,Haze,Few,335.28
2026-01-24T17:00:00Z,4.6300023,110,26,21,1014,7000,Sem Info,Few,335.28
2026-01-24T18:00:00Z,2.5722234999999998,60,25,22,1014,7000,Light intensity: Rain,Few,365.76
2026-01-24T19:00:00Z,1.5433341,150,25,22,1014,8000,Sem Info,Few,365.76
2026-01-24T20:00:00Z,2.5722234999999998,120,24,22,1013,6000,Light intensity: Rain,Few,365.76
