time_utc,time_local_sp,run_id,run_start,wrf_vis_raw_km,wrf_vis_norm_km,metar_vis_km,RH_2M,T_2M,SST,DELTA_T,WSPD_10M,DPD,SAT_DEF,PWAT,L_CLOUD,CEIL_HGT,T_CLOUD,Q_HYDRO_INT,TEMP_GRAD,IX_RH_WIND,IX_RH_CLOUD,IX_WIND_RAIN,IX_DPD_WIND,IX_RH_TGRAD,FOG_INDEX,hour_sin,hour_cos
2014-06-15 12:00:00,2014-06-15 09:00:00,1,2014-06-15 12:00:00,20.0,10.0,9.994,87.490913,295.905518,0.0,295.905518,1.658785,2.185863,3.461511,35.945293,0.0,10000.0,0.0,0.0,0.007477,1.451286,0.0,0.0,3.625877,0.006542,0.497451,0.707107,-0.707107
2014-06-15 13:00:00,2014-06-15 10:00:00,1,2014-06-15 12:00:00,20.0,10.0,9.994,68.918213,298.086151,0.0,298.086151,2.152345,6.098486,9.807487,36.285694,0.0,10000.0,0.0,0.0,0.007898,1.483358,0.0,0.0,13.126047,0.005443,0.305984,0.5,-0.866025
2014-06-15 14:00:00,2014-06-15 11:00:00,1,2014-06-15 12:00:00,20.0,10.0,9.994,68.027512,298.501526,0.0,298.501526,1.968318,6.325922,10.34149,37.685406,32.508232,717.403625,32.508232,0.001306,0.007849,1.338998,0.0,0.014785,12.451428,0.005339,0.328903,0.258819,-0.965926
2014-06-15 15:00:00,2014-06-15 12:00:00,1,2014-06-15 12:00:00,20.0,10.0,9.994,67.905655,298.799133,0.0,298.799133,2.704596,6.368597,10.566239,37.364265,11.454062,946.002563,11.454062,0.00046,0.008261,1.836574,0.0,0.007881,17.224483,0.00561,0.242123,0.0,-1.0
2014-06-15 16:00:00,2014-06-15 13:00:00,1,2014-06-15 12:00:00,20.0,10.0,9.994,68.791153,298.167267,0.0,298.167267,1.722475,6.131693,9.895378,36.50555,100.0,10000.0,100.0,0.0,0.007368,1.184911,0.0,0.0,10.561691,0.005068,0.37746,-0.258819,-0.965926
2014-06-15 17:00:00,2014-06-15 14:00:00,1,2014-06-15 12:00:00,20.0,10.0,9.994,65.519218,298.494537,0.0,298.494537,3.070692,6.926517,11.148155,35.145912,61.507744,10000.0,61.507744,0.0,0.007937,2.011893,0.0,0.0,21.269201,0.0052,0.20664,-0.5,-0.866025
2014-06-15 18:00:00,2014-06-15 15:00:00,1,2014-06-15 12:00:00,20.0,10.0,9.994,63.1082,298.897491,0.0,298.897491,3.032441,7.545774,12.216815,34.940746,1.002815,10000.0,1.002815,0.0,0.008314,1.913719,0.0,0.0,22.882116,0.005247,0.201467,-0.707107,-0.707107
2014-06-15 19:00:00,2014-06-15 16:00:00,1,2014-06-15 12:00:00,20.0,10.0,9.994,66.727684,298.162079,0.0,298.162079,3.135451,6.618299,10.546373,35.193958,0.0,10000.0,0.0,0.0,0.008003,2.092214,0.0,0.0,20.751356,0.00534,0.206239,-0.866025,-0.5
2014-06-15 20:00:00,2014-06-15 17:00:00,1,2014-06-15 12:00:00,20.0,10.0,9.994,72.455544,296.765198,0.0,296.765198,3.174069,5.24313,8.029,35.201416,0.0,10000.0,0.0,0.0,0.00767,2.299789,0.0,0.0,16.642056,0.005557,0.221301,-0.965926,-0.258819
2014-06-15 21:00:00,2014-06-15 18:00:00,1,2014-06-15 12:00:00,20.0,10.0,9.994,77.134636,295.878662,0.0,295.878662,2.665969,4.213039,6.316993,35.170242,0.0,10000.0,0.0,0.0,0.00756,2.056386,0.0,0.0,11.231834,0.005832,0.27887,-1.0,-0.0
2014-06-15 22:00:00,2014-06-15 19:00:00,1,2014-06-15 12:00:00,20.0,10.0,9.994,79.955437,295.356445,0.0,295.356445,1.970483,3.623978,5.36456,34.805134,12.170451,10000.0,12.170451,0.0,0.007609,1.575509,0.0,0.0,7.140988,0.006084,0.386168,-0.965926,0.258819
2014-06-15 23:00:00,2014-06-15 20:00:00,1,2014-06-15 12:00:00,20.0,10.0,9.994,83.953926,294.799713,0.0,294.799713,1.727443,2.830046,4.150877,34.33165,4.011104,10000.0,4.011104,0.0,0.00689,1.450256,0.0,0.0,4.888743,0.005784,0.459406,-0.866025,0.5
2014-06-16 00:00:00,2014-06-15 21:00:00,1,2014-06-15 12:00:00,20.0,10.0,9.994,83.950058,294.390503,0.0,294.390503,1.921398,2.822084,4.049034,33.982983,0.0,10000.0,0.0,0.0,0.006419,1.613015,0.0,0.0,5.422348,0.005388,0.415307,-0.707107,0.707107
2014-06-16 01:00:00,2014-06-15 22:00:00,1,2014-06-15 12:00:00,20.0,10.0,9.994,84.896759,293.920349,0.0,293.920349,1.934855,2.633656,3.701612,33.605324,1.557118,10000.0,1.557118,0.0,0.006241,1.642629,0.0,0.0,5.095741,0.005298,0.417213,-0.5,0.866025
2014-06-16 02:00:00,2014-06-15 23:00:00,1,2014-06-15 12:00:00,20.0,10.0,9.994,87.633606,293.578857,0.0,293.578857,1.874205,2.121939,2.967667,32.961475,0.0,10000.0,0.0,0.0,0.004448,1.642434,0.0,0.0,3.976949,0.003898,0.443893,-0.258819,0.965926
2014-06-16 03:00:00,2014-06-16 00:00:00,1,2014-06-15 12:00:00,18.996,10.0,9.994,89.168022,293.274109,0.0,293.274109,1.664474,1.840618,2.550911,32.228458,0.0,10000.0,0.0,0.0,0.003253,1.484179,0.0,0.0,3.063662,0.0029,0.505352,0.0,1.0
2014-06-16 04:00:00,2014-06-16 01:00:00,1,2014-06-15 12:00:00,13.2642,10.0,9.994,90.305443,293.023438,0.0,293.023438,1.461844,1.635279,2.24786,31.82942,0.0,10000.0,0.0,0.0,-0.000251,1.320125,0.0,0.0,2.390523,-0.000227,0.578197,0.258819,0.965926
2014-06-16 05:00:00,2014-06-16 02:00:00,1,2014-06-15 12:00:00,9.0731,9.0731,9.994,91.314766,292.789032,0.0,292.789032,1.577484,1.455429,1.984735,31.263481,0.0,10000.0,0.0,0.0,-0.002373,1.440476,0.0,0.0,2.295916,-0.002167,0.544356,0.5,0.866025
2014-06-16 06:00:00,2014-06-16 03:00:00,1,2014-06-15 12:00:00,13.741,10.0,9.994,90.203461,292.556641,0.0,292.556641,1.655499,1.647442,2.206565,31.072712,0.0,10000.0,0.0,0.0,-0.005212,1.493317,0.0,0.0,2.727338,-0.004702,0.513834,0.707107,0.707107
2014-06-16 07:00:00,2014-06-16 04:00:00,1,2014-06-15 12:00:00,15.8856,10.0,9.994,89.764801,292.387299,0.0,292.387299,1.501628,1.722601,2.281178,31.752644,1.159692,10000.0,1.159692,0.0,-0.004898,1.347933,0.0,0.0,2.586705,-0.004396,0.56046,0.866025,0.5
2014-06-16 08:00:00,2014-06-16 05:00:00,1,2014-06-15 12:00:00,9.0418,9.0418,9.994,91.323364,292.481262,0.0,292.481262,1.497327,1.450541,1.945168,31.550007,7.011796,10000.0,7.011796,0.0,-0.001903,1.36741,0.0,0.0,2.171934,-0.001738,0.571726,0.965926,0.258819
2014-06-16 09:00:00,2014-06-16 06:00:00,1,2014-06-15 12:00:00,9.0436,9.0436,9.994,91.322868,292.342896,0.0,292.342896,1.650723,1.4491,1.928577,31.050371,1.77466,10000.0,1.77466,0.0,-0.003089,1.507487,0.0,0.0,2.392063,-0.002821,0.52163,1.0,0.0
2014-06-16 10:00:00,2014-06-16 07:00:00,1,2014-06-15 12:00:00,12.1656,10.0,9.994,90.548294,292.161621,0.0,292.161621,1.510145,1.582083,2.077108,30.673683,0.0,10000.0,0.0,0.0,-0.006887,1.367411,0.0,0.0,2.389174,-0.006236,0.562361,0.965926,-0.258819
2014-06-16 11:00:00,2014-06-16 08:00:00,1,2014-06-15 12:00:00,20.0,10.0,7.9984,81.48951,293.68808,0.0,293.68808,1.108457,3.278572,4.472175,30.429937,0.0,10000.0,0.0,0.0,0.00421,0.903276,0.0,0.0,3.634156,0.003431,0.674327,0.866025,-0.5
2014-06-16 12:00:00,2014-06-16 09:00:00,1,2014-06-15 12:00:00,20.0,10.0,7.9984,72.963402,295.398254,0.0,295.398254,1.242151,5.079674,7.254307,29.784918,0.0,10000.0,0.0,0.0,0.008244,0.906316,0.0,0.0,6.309723,0.006015,0.54363,0.707107,-0.707107
2014-06-16 13:00:00,2014-06-16 10:00:00,1,2014-06-15 12:00:00,20.0,10.0,7.9984,64.339897,297.017273,0.0,297.017273,1.135142,7.137901,10.553713,29.202648,0.0,10000.0,0.0,0.0,0.008395,0.730349,0.0,0.0,8.102534,0.005401,0.520911,0.5,-0.866025
2014-06-16 14:00:00,2014-06-16 11:00:00,1,2014-06-15 12:00:00,20.0,10.0,9.994,57.359459,298.468506,0.0,298.468506,0.828012,9.030302,13.764981,28.868647,0.0,10000.0,0.0,0.0,0.008082,0.474943,0.0,0.0,7.4772,0.004636,0.618089,0.258819,-0.965926
2014-06-16 15:00:00,2014-06-16 12:00:00,1,2014-06-15 12:00:00,20.0,10.0,9.994,51.522835,299.61676,0.0,299.61676,0.688782,10.794164,16.751583,28.632748,0.0,10000.0,0.0,0.0,0.008274,0.35488,0.0,0.0,7.43482,0.004263,0.653195,0.0,-1.0
2014-06-16 16:00:00,2014-06-16 13:00:00,1,2014-06-15 12:00:00,20.0,10.0,9.994,50.380695,300.31958,0.0,300.31958,1.457405,11.200953,17.870718,29.196007,0.0,10000.0,0.0,0.0,0.008403,0.734251,0.0,0.0,16.324331,0.004234,0.323491,-0.258819,-0.965926
2014-06-16 17:00:00,2014-06-16 14:00:00,1,2014-06-15 12:00:00,20.0,10.0,9.994,56.20005,299.61438,0.0,299.61438,2.918341,9.429113,15.133214,29.206224,0.0,10000.0,0.0,0.0,0.008659,1.640109,0.0,0.0,27.51737,0.004866,0.186195,-0.5,-0.866025
2014-06-16 18:00:00,2014-06-16 15:00:00,1,2014-06-15 12:00:00,20.0,10.0,9.994,58.338982,299.167572,0.0,299.167572,3.034962,8.809156,14.01886,29.157591,0.0,10000.0,0.0,0.0,0.008386,1.770566,0.0,0.0,26.735453,0.004892,0.186092,-0.707107,-0.707107
2014-06-16 19:00:00,2014-06-16 16:00:00,1,2014-06-15 12:00:00,20.0,10.0,9.994,65.442917,298.202637,0.0,298.202637,3.336101,6.93021,10.980148,29.479773,0.0,10000.0,0.0,0.0,0.00814,2.183241,0.0,0.0,23.119877,0.005327,0.190457,-0.866025,-0.5
2014-06-16 20:00:00,2014-06-16 17:00:00,1,2014-06-15 12:00:00,20.0,10.0,9.994,72.547874,296.968536,0.0,296.968536,3.142461,5.230698,8.100737,30.021975,0.0,10000.0,0.0,0.0,0.007594,2.279788,0.0,0.0,16.437262,0.005509,0.223743,-0.965926,-0.258819
2014-06-16 21:00:00,2014-06-16 18:00:00,1,2014-06-15 12:00:00,20.0,10.0,9.994,78.745964,296.232635,0.0,296.232635,2.971686,3.892706,5.999201,29.906738,0.0,10000.0,0.0,0.0,0.007252,2.340082,0.0,0.0,11.567899,0.005711,0.256361,-1.0,-0.0
2014-06-16 22:00:00,2014-06-16 19:00:00,1,2014-06-15 12:00:00,20.0,10.0,9.994,81.536797,295.936646,0.0,295.936646,2.402873,3.325068,5.118795,30.236593,0.0,10000.0,0.0,0.0,0.006873,1.959225,0.0,0.0,7.989714,0.005604,0.325773,-0.965926,0.258819
2014-06-16 23:00:00,2014-06-16 20:00:00,1,2014-06-15 12:00:00,20.0,10.0,9.994,83.757965,295.591675,0.0,295.591675,1.880069,2.884539,4.409592,30.039791,1.315981,10000.0,1.315981,0.0,0.0067,1.574708,0.0,0.0,5.423133,0.005612,0.423005,-0.866025,0.5
2014-06-17 00:00:00,2014-06-16 21:00:00,1,2014-06-15 12:00:00,20.0,10.0,,85.29837,295.204926,0.0,295.204926,1.116973,2.583332,3.898435,29.439411,2.088794,10000.0,2.088794,0.0,0.006314,0.952759,0.0,0.0,2.885511,0.005386,0.700906,-0.707107,0.707107
2014-06-17 01:00:00,2014-06-16 22:00:00,1,2014-06-15 12:00:00,20.0,10.0,,87.460045,294.752228,0.0,294.752228,0.730382,2.172686,3.234482,28.662153,3.904778,10000.0,3.904778,0.0,0.005654,0.638793,0.0,0.0,1.586891,0.004945,1.05325,-0.5,0.866025
2014-06-17 02:00:00,2014-06-16 23:00:00,1,2014-06-15 12:00:00,16.7319,10.0,,89.598824,294.319336,0.0,294.319336,0.690064,1.777752,2.612538,27.796144,2.233431,10000.0,2.233431,0.0,0.004867,0.618289,0.0,0.0,1.226762,0.004361,1.134071,-0.258819,0.965926
2014-06-17 03:00:00,2014-06-17 00:00:00,1,2014-06-15 12:00:00,8.5376,8.5376,,91.464951,293.939026,0.0,293.939026,0.296728,1.441761,2.094241,27.771721,0.0,10000.0,0.0,0.0,0.003957,0.271402,0.0,0.0,0.427811,0.00362,2.305483,0.0,1.0
2014-06-17 04:00:00,2014-06-17 01:00:00,1,2014-06-15 12:00:00,7.016,7.016,,91.933784,293.618286,0.0,293.618286,0.86903,1.356268,1.940436,27.475574,1.377329,10000.0,1.377329,0.0,0.003662,0.798932,0.0,0.0,1.178638,0.003366,0.948719,0.258819,0.965926
2014-06-17 05:00:00,2014-06-17 02:00:00,1,2014-06-15 12:00:00,7.8783,7.8783,,91.659622,293.360657,0.0,293.360657,0.938551,1.401438,1.974693,27.159824,1.779097,10000.0,1.779097,0.0,0.003568,0.860272,0.0,0.0,1.315321,0.003271,0.882572,0.5,0.866025
2014-06-17 06:00:00,2014-06-17 03:00:00,1,2014-06-15 12:00:00,2.3903,2.3903,,94.251373,293.028564,0.0,293.028564,0.714145,0.951958,1.333348,27.57621,2.995493,10000.0,2.995493,0.0,0.00407,0.673091,0.0,0.0,0.679836,0.003836,1.157673,0.707107,0.707107
2014-06-17 07:00:00,2014-06-17 04:00:00,1,2014-06-15 12:00:00,0.0239,0.0239,,99.341675,292.554901,0.0,292.554901,0.880831,0.106161,0.148265,27.516672,14.796453,25.716509,14.796453,0.005903,0.002048,0.875032,0.047522,0.0,0.09351,0.002034,1.012831,0.866025,0.5
2014-06-17 08:00:00,2014-06-17 05:00:00,1,2014-06-15 12:00:00,0.0081,0.0081,,98.245743,292.23526,0.0,292.23526,0.808063,0.283575,0.387293,27.122375,67.895248,25.65637,67.895248,0.043505,0.003697,0.793887,0.208379,4.7e-05,0.229146,0.003632,1.081927,0.965926,0.258819
2014-06-17 09:00:00,2014-06-17 06:00:00,1,2014-06-15 12:00:00,0.0062,0.0062,,98.297333,292.023682,0.0,292.023682,0.537887,0.274731,0.370968,26.941687,92.461784,25.632906,92.461784,0.05991,0.004495,0.528728,0.298347,0.002808,0.147774,0.004419,1.540985,1.0,0.0
2014-06-17 10:00:00,2014-06-17 07:00:00,1,2014-06-15 12:00:00,0.006,0.006,,98.425941,291.847626,0.0,291.847626,0.332034,0.253492,0.339191,27.205688,93.05127,25.614508,93.05127,0.05903,0.004645,0.326808,0.284929,0.0017,0.084168,0.004572,2.278197,0.965926,-0.258819
2014-06-17 11:00:00,2014-06-17 08:00:00,1,2014-06-15 12:00:00,0.006,0.006,,98.355827,291.692169,0.0,291.692169,0.177264,0.264551,0.350868,27.114914,93.380669,25.594629,93.380669,0.059312,0.004177,0.17435,0.30091,3e-06,0.046895,0.004109,3.547369,0.866025,-0.5
2014-06-17 12:00:00,2014-06-17 09:00:00,1,2014-06-15 12:00:00,0.0117,0.0117,,97.965584,291.839264,0.0,291.839264,0.132949,0.328281,0.438164,26.459543,91.452995,25.607157,91.452995,0.030645,0.00383,0.130245,0.119037,0.0,0.043645,0.003752,4.205446,0.707107,-0.707107
2023-08-01 12:00:00,2023-08-01 09:00:00,2,2023-08-01 12:00:00,12.833,10.0,8.9962,90.399368,293.584137,0.0,293.584137,0.963963,1.625603,2.304696,23.266975,0.0,10000.0,0.0,0.0,0.007401,0.871417,0.0,0.0,1.567021,0.00669,0.849648,0.707107,-0.707107
2023-08-01 13:00:00,2023-08-01 10:00:00,2,2023-08-01 12:00:00,20.0,10.0,8.9962,71.053055,295.228699,0.0,295.228699,0.473709,5.491411,7.687012,22.354973,23.550852,10000.0,23.550852,0.0,0.007937,0.336585,0.0,0.0,2.601334,0.005639,1.238485,0.5,-0.866025
2023-08-01 14:00:00,2023-08-01 11:00:00,2,2023-08-01 12:00:00,20.0,10.0,9.994,62.346355,296.767853,0.0,296.767853,0.348883,7.618727,10.977509,21.145386,24.101776,10000.0,24.101776,0.0,0.008282,0.217516,0.0,0.0,2.658044,0.005163,1.388922,0.258819,-0.965926
2023-08-01 15:00:00,2023-08-01 12:00:00,2,2023-08-01 12:00:00,20.0,10.0,9.994,56.477196,298.031952,0.0,298.031952,0.429619,9.243801,13.68872,20.732891,0.0,10000.0,0.0,0.0,0.00857,0.242637,0.0,0.0,3.971309,0.00484,1.066375,0.0,-1.0
2023-08-01 16:00:00,2023-08-01 13:00:00,2,2023-08-01 12:00:00,20.0,10.0,9.994,51.272488,299.093658,0.0,299.093658,1.353756,10.828939,16.325073,20.746525,0.0,10000.0,0.0,0.0,0.008573,0.694104,0.0,0.0,14.659736,0.004396,0.35269,-0.258819,-0.965926
2023-08-01 17:00:00,2023-08-01 14:00:00,2,2023-08-01 12:00:00,20.0,10.0,9.994,52.682556,298.843201,0.0,298.843201,3.972323,10.387163,15.618875,20.814125,0.0,10000.0,0.0,0.0,0.009199,2.092721,0.0,0.0,41.261166,0.004846,0.129367,-0.5,-0.866025
2023-08-01 18:00:00,2023-08-01 15:00:00,2,2023-08-01 12:00:00,20.0,10.0,9.994,59.606205,297.867462,0.0,297.867462,4.14457,8.388567,12.580292,21.167334,0.0,10000.0,0.0,0.0,0.009095,2.470421,0.0,0.0,34.767006,0.005421,0.140429,-0.707107,-0.707107
2023-08-01 19:00:00,2023-08-01 16:00:00,2,2023-08-01 12:00:00,20.0,10.0,9.994,63.690586,296.993469,0.0,296.993469,4.297492,7.296307,10.730493,21.032925,0.0,10000.0,0.0,0.0,0.008823,2.737098,0.0,0.0,31.355816,0.005619,0.144834,-0.866025,-0.5
2023-08-01 20:00:00,2023-08-01 17:00:00,2,2023-08-01 12:00:00,20.0,10.0,9.994,69.244659,296.138824,0.0,296.138824,3.755002,5.936562,8.631872,21.400196,0.0,10000.0,0.0,0.0,0.008015,2.600138,0.0,0.0,22.291801,0.00555,0.179623,-0.965926,-0.258819
2023-08-01 21:00:00,2023-08-01 18:00:00,2,2023-08-01 12:00:00,20.0,10.0,9.994,72.862106,295.054657,0.0,295.054657,3.510623,5.088551,7.130449,21.265141,0.0,10000.0,0.0,0.0,0.007282,2.557914,0.0,0.0,17.863983,0.005306,0.201799,-1.0,-0.0
2023-08-01 22:00:00,2023-08-01 19:00:00,2,2023-08-01 12:00:00,20.0,10.0,9.994,75.580818,294.405823,0.0,294.405823,2.877947,4.487907,6.166199,21.500183,0.0,10000.0,0.0,0.0,0.006782,2.175176,0.0,0.0,12.915961,0.005126,0.253802,-0.965926,0.258819
2023-08-01 23:00:00,2023-08-01 20:00:00,2,2023-08-01 12:00:00,20.0,10.0,9.994,76.261047,294.118622,0.0,294.118622,2.264019,4.337276,5.889567,20.981932,9.00038,10000.0,9.00038,0.0,0.006093,1.726565,0.0,0.0,9.819676,0.004647,0.322591,-0.866025,0.5
2023-08-02 00:00:00,2023-08-01 21:00:00,2,2023-08-01 12:00:00,20.0,10.0,9.994,76.219894,293.690094,0.0,293.690094,2.218325,4.331793,5.746039,20.092739,12.760811,10000.0,12.760811,0.0,0.006658,1.690805,0.0,0.0,9.609327,0.005075,0.328771,-0.707107,0.707107
2023-08-02 01:00:00,2023-08-01 22:00:00,2,2023-08-01 12:00:00,20.0,10.0,9.994,80.344917,292.911133,0.0,292.911133,1.246984,3.481651,4.525739,19.47995,0.0,10000.0,0.0,0.0,0.005614,1.001888,0.0,0.0,4.341562,0.004511,0.59648,-0.5,0.866025
2023-08-02 02:00:00,2023-08-01 23:00:00,2,2023-08-01 12:00:00,20.0,10.0,9.994,84.964127,292.54007,0.0,292.54007,1.82753,2.593801,3.383177,19.621906,0.0,10000.0,0.0,0.0,0.004796,1.552745,0.0,0.0,4.740249,0.004075,0.440793,-0.258819,0.965926
2023-08-02 03:00:00,2023-08-02 00:00:00,2,2023-08-01 12:00:00,20.0,10.0,9.994,87.815628,292.073334,0.0,292.073334,1.199903,2.065134,2.662914,19.443003,0.0,10000.0,0.0,0.0,0.004441,1.053702,0.0,0.0,2.47796,0.0039,0.675555,0.0,1.0
2023-08-02 04:00:00,2023-08-02 01:00:00,2,2023-08-01 12:00:00,13.4715,10.0,9.994,90.260872,291.607452,0.0,291.607452,0.949719,1.625547,2.067333,18.945135,0.0,10000.0,0.0,0.0,0.004726,0.857224,0.0,0.0,1.543813,0.004266,0.859858,0.258819,0.965926
2023-08-02 05:00:00,2023-08-02 02:00:00,2,2023-08-01 12:00:00,9.3192,9.3192,9.994,91.247856,291.225983,0.0,291.225983,0.792759,1.449751,1.813852,18.128067,0.0,10000.0,0.0,0.0,0.004797,0.723376,0.0,0.0,1.149303,0.004377,1.022088,0.5,0.866025
2023-08-02 06:00:00,2023-08-02 03:00:00,2,2023-08-01 12:00:00,7.8618,7.8618,9.994,91.664627,290.891571,0.0,290.891571,0.19491,1.374479,1.691485,17.457199,0.0,10000.0,0.0,0.0,0.004189,0.178664,0.0,0.0,0.2679,0.00384,3.108223,0.707107,0.707107
2023-08-02 07:00:00,2023-08-02 04:00:00,2,2023-08-01 12:00:00,6.1488,6.1488,9.994,92.237602,290.665802,0.0,290.665802,0.764517,1.274349,1.55293,17.153555,0.0,10000.0,0.0,0.0,0.003254,0.705172,0.0,0.0,0.974261,0.003002,1.066927,0.866025,0.5
2023-08-02 08:00:00,2023-08-02 05:00:00,2,2023-08-01 12:00:00,7.3507,7.3507,6.0028,91.82444,290.490112,0.0,290.490112,1.060636,1.34298,1.617527,16.965761,0.0,10000.0,0.0,0.0,0.002738,0.973923,0.0,0.0,1.424413,0.002515,0.791156,0.965926,0.258819
2023-08-02 09:00:00,2023-08-02 06:00:00,2,2023-08-01 12:00:00,6.1263,6.1263,4.0073,92.245941,290.288544,0.0,290.288544,0.745054,1.269253,1.514687,16.589394,0.0,10000.0,0.0,0.0,0.00091,0.687282,0.0,0.0,0.945662,0.000839,1.091598,1.0,0.0
2023-08-02 10:00:00,2023-08-02 07:00:00,2,2023-08-01 12:00:00,4.2984,4.2984,2.9934,93.027863,290.158844,0.0,290.158844,1.271421,1.135969,1.350798,15.975755,0.0,10000.0,0.0,0.0,-0.004977,1.182776,0.0,0.0,1.444295,-0.00463,0.678332,0.965926,-0.258819
2023-08-02 11:00:00,2023-08-02 08:00:00,2,2023-08-01 12:00:00,20.0,10.0,1.9956,77.923653,292.463257,0.0,292.463257,0.99336,3.947741,4.943628,15.115181,0.0,10000.0,0.0,0.0,0.002959,0.774063,0.0,0.0,3.921528,0.002306,0.712699,0.866025,-0.5
2023-08-02 12:00:00,2023-08-02 09:00:00,2,2023-08-01 12:00:00,20.0,10.0,1.4967,59.781708,294.691956,0.0,294.691956,0.612407,8.148699,10.335454,14.909472,0.0,10000.0,0.0,0.0,0.00811,0.366107,0.0,0.0,4.99032,0.004848,0.839151,0.707107,-0.707107
2023-08-02 13:00:00,2023-08-02 10:00:00,2,2023-08-01 12:00:00,20.0,10.0,1.8025,49.190243,296.754364,0.0,296.754364,0.423791,11.277853,14.800985,14.450815,0.0,10000.0,0.0,0.0,0.008792,0.208464,0.0,0.0,4.779451,0.004325,0.93912,0.5,-0.866025
2023-08-02 14:00:00,2023-08-02 11:00:00,2,2023-08-01 12:00:00,20.0,10.0,5.005,44.180489,298.350769,0.0,298.350769,0.347166,13.053841,17.893412,14.245766,0.0,10000.0,0.0,0.0,0.008865,0.15338,0.0,0.0,4.531849,0.003916,0.988011,0.258819,-0.965926
2023-08-02 15:00:00,2023-08-02 12:00:00,2,2023-08-01 12:00:00,20.0,10.0,8.9962,40.201195,299.676453,0.0,299.676453,0.606136,14.620298,20.736776,14.013548,0.0,10000.0,0.0,0.0,0.00864,0.243674,0.0,0.0,8.861885,0.003473,0.569313,0.0,-1.0
2023-08-02 16:00:00,2023-08-02 13:00:00,2,2023-08-01 12:00:00,20.0,10.0,9.994,44.301991,300.215637,0.0,300.215637,1.86406,13.189191,19.937876,15.409698,0.0,10000.0,0.0,0.0,0.008545,0.825816,0.0,0.0,24.585447,0.003786,0.225563,-0.258819,-0.965926
2023-08-02 17:00:00,2023-08-02 14:00:00,2,2023-08-01 12:00:00,20.0,10.0,9.994,46.304993,299.860992,0.0,299.860992,3.094302,12.473922,18.823862,15.584442,0.0,10000.0,0.0,0.0,0.008861,1.432816,0.0,0.0,38.598083,0.004103,0.144961,-0.5,-0.866025
2023-08-02 18:00:00,2023-08-02 15:00:00,2,2023-08-01 12:00:00,20.0,10.0,9.994,47.823586,299.306641,0.0,299.306641,3.306007,11.926246,17.702419,16.231985,0.0,10000.0,0.0,0.0,0.008627,1.581051,0.0,0.0,39.428253,0.004126,0.14041,-0.707107,-0.707107
2023-08-02 19:00:00,2023-08-02 16:00:00,2,2023-08-01 12:00:00,20.0,10.0,9.994,50.849842,298.52475,0.0,298.52475,3.27919,10.912288,15.919591,16.632668,0.0,10000.0,0.0,0.0,0.008267,1.667463,0.0,0.0,35.783459,0.004204,0.150479,-0.866025,-0.5
2023-08-02 20:00:00,2023-08-02 17:00:00,2,2023-08-01 12:00:00,20.0,10.0,9.994,54.448193,297.211609,0.0,297.211609,3.320523,9.755166,13.63969,16.715157,0.0,10000.0,0.0,0.0,0.007715,1.807965,0.0,0.0,32.392258,0.004201,0.159181,-0.965926,-0.258819
2023-08-02 21:00:00,2023-08-02 18:00:00,2,2023-08-01 12:00:00,20.0,10.0,9.994,61.53273,295.968933,0.0,295.968933,2.886702,7.778208,10.685694,16.704107,0.0,10000.0,0.0,0.0,0.006999,1.776267,0.0,0.0,22.453371,0.004307,0.206022,-1.0,-0.0
2023-08-02 22:00:00,2023-08-02 19:00:00,2,2023-08-01 12:00:00,20.0,10.0,9.994,64.841774,295.375214,0.0,295.375214,2.218117,6.930504,9.420224,16.300892,0.0,10000.0,0.0,0.0,0.006344,1.438266,0.0,0.0,15.372668,0.004113,0.279717,-0.965926,0.258819
2023-08-02 23:00:00,2023-08-02 20:00:00,2,2023-08-01 12:00:00,20.0,10.0,9.994,65.789742,294.82724,0.0,294.82724,1.323565,6.676865,8.864599,15.465222,0.0,10000.0,0.0,0.0,0.004592,0.87077,0.0,0.0,8.837263,0.003021,0.462148,-0.866025,0.5
2023-08-03 00:00:00,2023-08-02 21:00:00,2,2023-08-01 12:00:00,20.0,10.0,,69.477966,294.10379,0.0,294.10379,0.862711,5.794744,7.565526,14.402358,0.0,10000.0,0.0,0.0,0.003429,0.599394,0.0,0.0,4.999187,0.002382,0.721691,-0.707107,0.707107
2023-08-03 01:00:00,2023-08-02 22:00:00,2,2023-08-01 12:00:00,20.0,10.0,,77.385979,293.556152,0.0,293.556152,1.199689,4.089224,5.419269,13.671217,0.0,10000.0,0.0,0.0,0.002633,0.928391,0.0,0.0,4.905797,0.002037,0.595419,-0.5,0.866025
2023-08-03 02:00:00,2023-08-02 23:00:00,2,2023-08-01 12:00:00,20.0,10.0,,81.680977,293.132446,0.0,293.132446,1.021232,3.227879,4.276405,13.290352,0.0,10000.0,0.0,0.0,0.001401,0.834153,0.0,0.0,3.296414,0.001144,0.728493,-0.258819,0.965926
2023-08-03 03:00:00,2023-08-03 00:00:00,2,2023-08-01 12:00:00,20.0,10.0,,83.769051,292.716705,0.0,292.716705,1.005279,2.820652,3.692432,12.387994,0.0,10000.0,0.0,0.0,-0.002546,0.842113,0.0,0.0,2.835542,-0.002132,0.7579,0.0,1.0
